x,y,ang_contr,pdoa,imu_x_g,imu_y_g,imu_z_g
5.386463,0.894767,116.6044,-160.12,-0.0625,0.0898,-0.1647
5.432387,1.036288,119.4899,-160.12,-0.0625,0.0898,-0.1647
5.467651,1.07062,119.8232,-156.72,-0.0625,0.0898,-0.1647
5.534564,1.018559,117.7671,-156.72,-0.0625,0.0898,-0.1647
5.920412,1.394645,121.0073,-156.72,-0.0625,0.0898,-0.1647
6.004704,1.512313,122.1657,-156.72,-0.0625,0.0898,-0.1647
5.45153,0.93038,116.6792,-151.62,-0.0625,0.0898,-0.1647
5.537694,0.85886,113.9047,-151.62,-0.0625,0.0898,-0.1647
5.429976,0.69598,110.8229,-151.62,-0.0625,0.0898,-0.1647
5.529093,0.84827,113.7363,-147.32,-0.0625,0.0898,-0.1647
5.555393,0.733863,110.5712,-147.32,-0.0625,0.0898,-0.1647
5.538014,0.753977,111.2583,-148.104,-0.0625,0.0898,-0.1647
5.643238,0.957932,115.1186,-148.104,-0.0625,0.0898,-0.1647
5.680378,1.035884,116.4701,-148.104,-0.0625,0.0898,-0.1647
5.912441,1.17615,116.9587,-148.104,-0.0625,0.0898,-0.1647
6.077457,1.37353,119.0045,-150.12,-0.0625,0.0898,-0.1647
5.691103,0.950649,114.4473,-150.12,-0.0625,0.0898,-0.1647
5.704281,0.944827,114.1802,-150.12,-0.0625,0.0898,-0.1647
5.618247,0.983724,115.9853,-150.12,-0.0625,0.0898,-0.1647
5.552263,0.905757,114.8891,-154.96,0.0234,0.0508,-0.1649
5.555556,0.749608,110.9729,-154.96,0.0234,0.0508,-0.1649
5.605558,0.663766,108.3126,-154.96,0.0234,0.0508,-0.1649
5.62595,0.753637,110.4048,-154.96,0.0234,0.0508,-0.1649
5.508714,0.825537,113.3889,-158.24,0.0234,0.0508,-0.1649
5.442465,0.739472,111.868,-158.24,0.0234,0.0508,-0.1649
5.567002,1.026352,117.5549,-158.24,0.0234,0.0508,-0.1649
5.57746,1.067636,118.3647,-158.24,0.0234,0.0508,-0.1649
5.615668,0.995182,116.2766,-165.24,0.0234,0.0508,-0.1649
5.642642,1.056886,117.3576,-165.24,0.0234,0.0508,-0.1649
5.552981,1.034674,117.9143,-176.76,0.0234,0.0508,-0.1649
5.604834,1.087478,118.4766,-176.76,0.0234,0.0508,-0.1649
5.679068,1.315585,122.3246,-176.76,0.0234,0.0508,-0.1649
5.711273,1.406403,123.6692,173.86,0.0234,0.0508,-0.1649
5.495205,2.523945,143.0975,173.86,0.0234,0.0508,-0.1649
6.082776,2.12235,130.5248,173.86,0.0234,0.0508,-0.1649
5.607357,1.630314,129.0825,173.86,0.0234,0.0508,-0.1649
5.606366,1.861346,132.8527,159.64,0.0234,0.0508,-0.1649
5.607357,1.630314,129.0825,159.64,0.0234,0.0508,-0.1649
5.588158,2.130744,136.9826,159.64,0.0234,0.0508,-0.1649
5.424651,1.822556,134.9671,159.64,0.0234,0.0508,-0.1649
5.449276,1.741332,133.278,147.46,0.0234,0.0508,-0.1649
5.629438,2.43308,140.1684,147.46,0.0234,0.0508,-0.1649
5.694271,2.001758,133.7061,147.46,0.0234,0.0508,-0.1649
5.679779,1.854838,131.728,147.46,-0.1055,0.2266,-0.1647
5.66873,1.921945,132.8935,138.62,-0.1055,0.2266,-0.1647
5.590978,1.876338,133.3021,138.62,-0.1055,0.2266,-0.1647
5.537194,1.783843,132.6401,126.8,-0.1055,0.2266,-0.1647
5.615892,1.96808,134.3124,126.8,-0.1055,0.2266,-0.1647
5.754873,1.928909,131.8329,126.8,-0.1055,0.2266,-0.1647
5.652595,2.062529,135.1383,126.8,-0.1055,0.2266,-0.1647
5.69224,2.179494,136.1702,116.62,-0.1055,0.2266,-0.1647
5.676162,2.191229,136.5446,116.62,-0.1055,0.2266,-0.1647
5.743891,2.307345,137.103,116.62,-0.1055,0.2266,-0.1647
5.745502,2.169973,135.3249,116.62,-0.1055,0.2266,-0.1647
5.743891,2.307345,137.103,116.62,-0.1055,0.2266,-0.1647
5.507078,2.143878,138.3454,116.56,-0.1055,0.2266,-0.1647
5.432245,2.018679,137.7717,116.56,-0.1055,0.2266,-0.1647
5.422185,2.029888,138.0864,116.56,-0.1055,0.2266,-0.1647
5.431016,2.049436,138.2216,121.8,-0.1055,0.2266,-0.1647
5.511958,2.244104,139.5693,121.8,-0.1055,0.2266,-0.1647
5.546686,2.187903,138.3389,121.8,-0.1055,0.2266,-0.1647
5.526894,2.250826,139.4337,121.8,-0.1055,0.2266,-0.1647
5.545725,2.176147,138.1996,123.16,-0.1055,0.2266,-0.1647
5.651307,2.397014,139.4439,123.16,-0.1055,0.2266,-0.1647
5.692976,2.385604,138.7384,130.5,-0.1055,0.2266,-0.1647
5.657299,2.321483,138.4526,130.5,-0.1055,0.2266,-0.1647
5.660308,2.257802,137.6187,130.5,-0.1055,0.2266,-0.1647
5.650248,2.107908,135.7945,134.2,0.0117,0.125,-0.1648
5.682727,2.183597,136.3544,134.2,0.0117,0.125,-0.1648
5.708908,2.21173,136.3633,134.2,0.0117,0.125,-0.1648
5.710241,2.067435,134.413,134.2,0.0117,0.125,-0.1648
5.708908,2.21173,136.3633,151.14,0.0117,0.125,-0.1648
5.879336,2.199337,133.9767,151.14,0.0117,0.125,-0.1648
5.852736,2.141012,133.5434,151.14,0.0117,0.125,-0.1648
5.825274,2.140328,133.8853,151.14,0.0117,0.125,-0.1648
5.901209,2.115131,132.5873,152.3,0.0117,0.125,-0.1648
5.934747,2.024479,130.9288,152.3,0.0117,0.125,-0.1648
6.037592,2.141426,131.2993,152.3,0.0117,0.125,-0.1648
6.067863,2.155554,131.1356,152.3,0.0117,0.125,-0.1648
6.015051,1.956815,129.0164,161.98,0.0117,0.125,-0.1648
6.097091,2.042245,129.278,161.98,0.0117,0.125,-0.1648
6.127427,2.166042,130.5971,165.72,0.0117,0.125,-0.1648
6.131345,2.159814,130.4717,165.72,0.0117,0.125,-0.1648
6.170745,2.027271,128.2591,165.72,0.0117,0.125,-0.1648
6.134445,1.955329,127.6503,169.102,0.0117,0.125,-0.1648
6.156921,2.169272,130.311,169.102,0.0117,0.125,-0.1648
6.232162,2.310515,131.2767,169.102,0.0117,0.125,-0.1648
6.197526,2.111586,129.1084,169.102,0.0117,0.125,-0.1648
6.233749,2.156272,129.3075,172.6,0.0117,0.125,-0.1648
6.3745,2.131216,127.5295,172.6,0.0117,0.125,-0.1648
6.51538,2.073415,125.4204,172.6,0.0117,0.125,-0.1648
6.418637,1.999228,125.3477,172.6,0.0117,0.2227,-0.1648
6.290606,1.937334,125.7553,174.84,0.0117,0.2227,-0.1648
6.338108,2.089786,127.3517,174.84,0.0117,0.2227,-0.1648
6.401091,2.005662,125.6038,174.84,0.0117,0.2227,-0.1648
6.440769,2.056576,125.9027,174.84,0.0117,0.2227,-0.1648
6.399016,2.10545,126.9509,174.46,0.0117,0.2227,-0.1648
6.248131,2.012687,127.2363,174.46,0.0117,0.2227,-0.1648
6.233747,2.169556,129.4801,166.88,0.0117,0.2227,-0.1648
6.197325,2.252841,130.9374,166.88,0.0117,0.2227,-0.1648
6.162736,2.236976,131.1172,166.88,0.0117,0.2227,-0.1648
6.21209,2.22999,130.488,166.88,0.0117,0.2227,-0.1648
6.15595,2.273092,131.6478,164.88,0.0117,0.2227,-0.1648
6.225044,2.308148,131.3245,164.88,0.0117,0.2227,-0.1648
6.161238,2.279809,131.6729,164.88,0.0117,0.2227,-0.1648
6.128705,2.266009,131.864,154.8,0.0117,0.2227,-0.1648
6.132016,1.976021,127.969,154.8,0.0117,0.2227,-0.1648
6.128705,2.266009,131.864,154.8,0.0117,0.2227,-0.1648
6.035579,2.162993,131.6077,154.8,0.0117,0.2227,-0.1648
6.013862,2.152023,131.7179,148.102,0.0117,0.2227,-0.1648
6.015809,2.125244,131.3388,148.102,0.0117,0.2227,-0.1648
6.009529,2.062042,130.5565,148.102,0.0117,0.2227,-0.1648
5.97736,2.103363,131.5007,148.102,0.0117,0.2227,-0.1648
5.994741,2.236785,133.0467,143.1,0.0117,0.2227,-0.1648
5.902391,2.09018,132.2341,143.1,0.0117,0.2227,-0.1648
5.956952,2.120607,131.9785,143.1,0.0117,0.2227,-0.1648
5.842635,2.144153,133.7139,137.86,-0.0391,0.0859,-0.1649
5.80409,2.155101,134.3561,137.86,-0.0391,0.0859,-0.1649
5.797838,2.106527,133.7847,125.2,-0.0391,0.0859,-0.1649
5.708793,2.156131,135.6359,125.2,-0.0391,0.0859,-0.1649
5.688953,2.088438,134.9929,125.2,-0.0391,0.0859,-0.1649
5.691893,2.172478,136.0826,125.2,-0.0391,0.0859,-0.1649
5.67625,2.180805,136.4069,112.112,-0.0391,0.0859,-0.1649
5.671582,2.152438,136.0966,112.112,-0.0391,0.0859,-0.1649
5.639927,2.113765,136.0184,112.112,-0.0391,0.0859,-0.1649
5.572664,2.039525,135.9547,112.112,-0.0391,0.0859,-0.1649
5.527073,2.054697,136.8358,112.112,-0.0391,0.0859,-0.1649
5.58655,2.172031,137.5538,100.1,-0.0391,0.0859,-0.1649
5.545383,2.042804,136.3993,100.1,-0.0391,0.0859,-0.1649
5.521049,1.955339,135.5068,100.1,-0.0391,0.0859,-0.1649
5.510522,2.142278,138.2728,94.4,-0.0391,0.0859,-0.1649
5.539438,2.08004,137.0034,94.4,-0.0391,0.0859,-0.1649
5.480496,2.060529,137.6156,94.4,-0.0391,0.0859,-0.1649
5.530916,2.113504,137.5849,94.3,-0.0391,0.0859,-0.1649
5.528511,2.136717,137.9319,94.3,-0.0391,0.0859,-0.1649
5.52283,2.22932,139.2216,99.114,-0.0391,0.0859,-0.1649
5.611067,2.260006,138.3357,99.114,-0.0391,0.0859,-0.1649
5.622972,2.260416,138.1729,99.114,-0.0391,0.0859,-0.1649
5.508,2.008329,136.4675,99.114,-0.0391,0.0859,-0.1649
5.460927,1.919462,135.8871,110.74,0.0,0.1797,-0.1648
5.604661,2.175787,137.3441,110.74,0.0,0.1797,-0.1648
5.608341,2.131313,136.7015,110.74,0.0,0.1797,-0.1648
5.635435,2.096746,135.8501,110.74,0.0,0.1797,-0.1648
5.711537,2.121553,135.1356,120.9,0.0,0.1797,-0.1648
5.660241,2.14353,136.135,120.9,0.0,0.1797,-0.1648
5.638186,2.120388,136.1324,120.9,0.0,0.1797,-0.1648
5.736522,2.072104,134.1231,120.9,0.0,0.1797,-0.1648
5.76557,2.163522,134.9729,122.7,0.0,0.1797,-0.1648
5.76492,2.066704,133.6704,122.7,0.0,0.1797,-0.1648
5.729819,2.275069,136.8886,122.7,0.0,0.1797,-0.1648
5.708755,2.303391,137.5259,122.7,0.0,0.1797,-0.1648
5.818502,2.298943,136.0201,134.6,0.0,0.1797,-0.1648
5.934726,2.306698,134.654,141.26,0.0,0.1797,-0.1648
5.909947,2.246403,134.201,141.26,0.0,0.1797,-0.1648
5.837181,2.277614,135.5131,141.26,0.0,0.1797,-0.1648
5.842294,2.270851,135.3625,141.26,0.0,0.1797,-0.1648
5.869506,2.196617,134.065,147.64,0.0,0.1797,-0.1648
5.875605,2.232916,134.4575,147.64,0.0,0.1797,-0.1648
5.912833,2.154142,132.9654,147.64,0.0,0.1797,-0.1648
5.922563,2.310259,134.8478,147.64,0.0,0.1797,-0.1648
5.930251,2.373027,135.5211,151.46,0.0,0.1797,-0.1648
5.962443,2.246151,133.5545,151.46,0.0,0.1797,-0.1648
5.995131,2.20266,132.6029,151.46,0.0,0.1797,-0.1648
5.96295,2.269809,133.8482,151.46,0.0117,0.1602,-0.1647
6.113371,2.184271,130.9926,162.124,0.0117,0.1602,-0.1647
6.057373,2.296316,133.0595,162.124,0.0117,0.1602,-0.1647
6.231269,2.266574,130.7416,162.124,0.0117,0.1602,-0.1647
6.278842,2.127746,128.4594,162.124,0.0117,0.1602,-0.1647
6.174599,2.186167,130.3356,167.96,0.0117,0.1602,-0.1647
6.287926,2.292678,130.4627,167.96,0.0117,0.1602,-0.1647
6.243048,2.229716,130.1515,168.118,0.0117,0.1602,-0.1647
6.253762,2.114804,128.5516,168.118,0.0117,0.1602,-0.1647
6.312787,2.298351,130.2722,168.118,0.0117,0.1602,-0.1647
6.349555,2.32691,130.2408,168.118,0.0117,0.1602,-0.1647
6.406515,2.291602,129.2326,164.64,0.0117,0.1602,-0.1647
6.385651,2.277172,129.2648,164.64,0.0117,0.1602,-0.1647
6.308627,2.155692,128.5149,164.64,0.0117,0.1602,-0.1647
6.29458,2.153007,128.6253,165.56,0.0117,0.1602,-0.1647
6.357862,2.389678,130.9088,165.56,0.0117,0.1602,-0.1647
6.407481,2.501975,131.7068,165.56,0.0117,0.1602,-0.1647
6.399943,2.377907,130.3402,165.56,0.0117,0.1602,-0.1647
6.430442,2.346514,129.6597,158.118,0.0117,0.1602,-0.1647
6.371156,2.362665,130.4506,158.118,0.0117,0.1602,-0.1647
6.397445,2.539569,132.2337,158.118,0.0117,0.1602,-0.1647
6.40088,2.572716,132.5687,158.118,0.0117,0.1602,-0.1647
6.430387,2.560123,132.1298,156.22,0.0117,0.1602,-0.1647
6.358394,2.717563,134.5728,156.22,0.0117,0.1602,-0.1647
6.325193,2.675997,134.4781,142.104,-0.0078,0.0703,-0.1647
6.245525,2.678708,135.3571,142.104,-0.0078,0.0703,-0.1647
6.317369,2.839947,136.2636,142.104,-0.0078,0.0703,-0.1647
6.312028,2.844022,136.3609,143.64,-0.0078,0.0703,-0.1647
6.239049,2.801724,136.7126,143.64,-0.0078,0.0703,-0.1647
6.231191,2.810238,136.8846,143.64,-0.0078,0.0703,-0.1647
6.146423,3.02753,139.9332,143.64,-0.0078,0.0703,-0.1647
6.090325,3.107501,141.2916,136.56,-0.0078,0.0703,-0.1647
6.085517,3.055128,140.8697,136.56,-0.0078,0.0703,-0.1647
6.075761,3.024715,140.6993,136.56,-0.0078,0.0703,-0.1647
6.178266,3.048128,139.7737,136.56,-0.0078,0.0703,-0.1647
6.135626,3.027806,140.0556,136.56,-0.0078,0.0703,-0.1647
6.143474,2.978882,139.5081,132.76,-0.0078,0.0703,-0.1647
6.119145,3.061644,140.5522,132.76,-0.0078,0.0703,-0.1647
6.054316,3.08111,141.4603,132.76,-0.0078,0.0703,-0.1647
6.324964,2.936973,137.1444,130.92,-0.0078,0.0703,-0.1647
6.199114,3.114216,140.1517,130.92,-0.0078,0.0703,-0.1647
6.276697,3.0275,138.5192,122.1,-0.0078,0.0703,-0.1647
6.301164,3.016511,138.1568,122.1,-0.0078,0.0703,-0.1647
6.252236,3.072301,139.1968,122.1,-0.0078,0.0703,-0.1647
6.196673,3.115687,140.1915,124.108,-0.0078,0.0703,-0.1647
6.168773,3.162381,140.9134,124.108,-0.0078,0.0703,-0.1647
6.161361,3.16451,141.0132,124.108,-0.0078,0.0703,-0.1647
6.255317,3.137243,139.7559,124.108,-0.0078,0.0703,-0.1647
5.990338,3.38336,144.7589,121.124,0.0156,0.2422,-0.1648
6.0191,3.311972,143.8552,121.124,0.0156,0.2422,-0.1648
6.050412,3.318587,143.5582,121.124,0.0156,0.2422,-0.1648
6.022107,3.312416,143.825,121.124,0.0156,0.2422,-0.1648
6.00823,3.33923,144.2011,116.46,0.0156,0.2422,-0.1648
6.031598,3.28194,143.4652,116.46,0.0156,0.2422,-0.1648
6.112152,3.242616,142.234,116.46,0.0156,0.2422,-0.1648
6.030588,3.339105,143.9485,116.46,0.0156,0.2422,-0.1648
5.975904,3.310528,144.3337,111.1,0.0156,0.2422,-0.1648
5.973101,3.476661,145.6833,111.1,0.0156,0.2422,-0.1648
5.968432,3.50455,145.9485,111.1,0.0156,0.2422,-0.1648
5.899579,3.363651,145.6413,107.114,0.0156,0.2422,-0.1648
5.924686,3.536962,146.6849,107.114,0.0156,0.2422,-0.1648
5.74309,3.733834,150.1457,100.124,0.0156,0.2422,-0.1648
6.092395,3.493699,144.496,100.124,0.0156,0.2422,-0.1648
6.039924,3.519103,145.265,100.124,0.0156,0.2422,-0.1648
5.871546,3.683026,148.3353,100.124,0.0156,0.2422,-0.1648
5.857005,3.719232,148.7487,95.8,0.0156,0.2422,-0.1648
5.939348,3.605235,147.0215,95.8,0.0156,0.2422,-0.1648
5.991467,3.611924,146.4913,95.8,0.0156,0.2422,-0.1648
6.030495,3.611345,146.0588,95.8,0.0156,0.2422,-0.1648
5.989759,3.500474,145.6788,89.114,0.0156,0.2422,-0.1648
5.899678,3.442987,146.2598,89.114,0.0156,0.2422,-0.1648
5.874293,3.578954,147.5655,89.114,0.0156,0.2422,-0.1648
5.921957,3.569093,146.953,81.34,-0.0273,0.1133,-0.1648
5.80014,3.640121,148.8506,81.34,-0.0273,0.1133,-0.1648
5.846041,3.636078,148.296,81.34,-0.0273,0.1133,-0.1648
5.854128,3.602818,147.9676,81.34,-0.0273,0.1133,-0.1648
5.846041,3.636078,148.296,79.108,-0.0273,0.1133,-0.1648
4.949116,3.21756,157.2518,79.108,-0.0273,0.1133,-0.1648
4.939437,3.241741,157.5504,73.78,-0.0273,0.1133,-0.1648
4.925045,3.253693,157.8417,73.78,-0.0273,0.1133,-0.1648
4.895089,3.274338,158.4199,73.78,-0.0273,0.1133,-0.1648
4.860835,3.280076,158.9736,73.78,-0.0273,0.1133,-0.1648
4.852576,3.285625,159.1317,73.78,-0.0273,0.1133,-0.1648
4.891309,3.240053,158.2705,69.88,-0.0273,0.1133,-0.1648
4.88975,3.233952,158.2571,69.88,-0.0273,0.1133,-0.1648
4.872387,3.265203,158.7101,69.88,-0.0273,0.1133,-0.1648
4.858012,3.253968,158.8631,61.5,-0.0273,0.1133,-0.1648
4.854591,3.238523,158.8238,61.5,-0.0273,0.1133,-0.1648
4.861457,3.249225,158.7821,61.5,-0.0273,0.1133,-0.1648
4.837405,3.319189,159.5544,61.5,-0.0273,0.1133,-0.1648
5.014809,3.153991,155.8401,58.36,-0.0273,0.1133,-0.1648
4.775397,3.345025,160.6392,58.36,-0.0273,0.1133,-0.1648
4.770522,3.330116,160.6336,58.36,-0.0273,0.1133,-0.1648
4.729862,3.363029,161.4294,58.36,-0.0273,0.1133,-0.1648
4.782698,3.344968,160.5277,51.12,-0.0273,0.1133,-0.1648
4.809682,3.292381,159.8257,47.74,-0.1211,0.1719,-0.1647
4.764047,3.339829,160.7848,47.74,-0.1211,0.1719,-0.1647
4.74368,3.36332,161.2197,47.74,-0.1211,0.1719,-0.1647
4.777233,3.319173,160.4716,47.74,-0.1211,0.1719,-0.1647
4.781988,3.303013,160.3102,44.54,-0.1211,0.1719,-0.1647
4.841357,3.387098,159.8723,44.54,-0.1211,0.1719,-0.1647
4.894104,3.373602,159.0133,44.54,-0.1211,0.1719,-0.1647
4.787882,3.398914,160.7361,44.54,-0.1211,0.1719,-0.1647
4.767023,3.394731,161.0283,44.84,-0.1211,0.1719,-0.1647
4.814999,3.355364,160.0944,44.84,-0.1211,0.1719,-0.1647
4.830942,3.351155,159.8308,44.84,-0.1211,0.1719,-0.1647
4.893216,3.31585,158.6937,44.84,-0.1211,0.1719,-0.1647
4.738653,3.356976,161.2636,44.84,-0.1211,0.1719,-0.1647
4.762913,3.35586,160.8872,44.46,-0.1211,0.1719,-0.1647
4.815861,3.311634,159.8394,44.46,-0.1211,0.1719,-0.1647
4.872065,3.250624,158.6281,44.46,-0.1211,0.1719,-0.1647
4.881869,3.276495,158.633,49.6,-0.1211,0.1719,-0.1647
4.897576,3.247782,158.222,50.118,-0.1211,0.1719,-0.1647
4.955184,3.183346,156.94,50.118,-0.1211,0.1719,-0.1647
4.961796,3.196364,156.9238,50.118,-0.1211,0.1719,-0.1647
4.914136,3.225209,157.8312,50.118,-0.1211,0.1719,-0.1647
4.866723,3.259785,158.7643,57.28,-0.1211,0.1719,-0.1647
4.974216,3.164471,156.5264,57.28,-0.1211,0.1719,-0.1647
4.903243,3.212848,157.9208,57.28,-0.1211,0.1719,-0.1647
4.911536,3.22858,157.8917,57.28,-0.0078,0.1562,-0.1648
4.890358,3.247191,158.3283,63.8,-0.0078,0.1562,-0.1648
4.89002,3.246471,158.3291,63.8,-0.0078,0.1562,-0.1648
4.890358,3.247191,158.3283,63.8,-0.0078,0.1562,-0.1648
5.01549,3.274644,156.6232,63.8,-0.0078,0.1562,-0.1648
5.042759,3.247377,156.0452,67.14,-0.0078,0.1562,-0.1648
4.948176,3.293712,157.7398,67.14,-0.0078,0.1562,-0.1648
5.132318,3.186582,154.3187,67.14,-0.0078,0.1562,-0.1648
5.141981,3.176767,154.1084,67.14,-0.0078,0.1562,-0.1648
5.023553,3.165304,155.7848,70.98,-0.0078,0.1562,-0.1648
5.103207,2.982116,153.2485,70.98,-0.0078,0.1562,-0.1648
5.124206,3.164228,154.2799,77.36,-0.0078,0.1562,-0.1648
5.065638,3.22782,155.5789,77.36,-0.0078,0.1562,-0.1648
5.13908,3.11948,153.7393,77.36,-0.0078,0.1562,-0.1648
5.15358,3.133321,153.6266,85.7,-0.0078,0.1562,-0.1648
5.109198,3.148299,154.3884,85.7,-0.0078,0.1562,-0.1648
5.272042,2.995086,150.827,85.7,-0.0078,0.1562,-0.1648
5.187209,3.097883,152.8715,85.7,-0.0078,0.1562,-0.1648
5.214396,3.082169,152.3551,89.7,-0.0078,0.1562,-0.1648
5.276847,3.015471,150.9224,89.7,-0.0078,0.1562,-0.1648
5.291785,3.003455,150.6083,89.7,-0.0078,0.1562,-0.1648
5.310005,2.989446,150.2298,89.7,-0.0078,0.1562,-0.1648
5.324191,2.982186,149.9651,93.114,-0.0078,0.1562,-0.1648
5.275273,3.019205,150.9753,93.114,-0.0078,0.1562,-0.1648
5.290703,3.008842,150.6679,93.114,-0.0078,0.1562,-0.1648
5.266715,3.041894,151.2808,93.114,0.0625,0.1367,-0.1649
5.21899,3.067044,152.1719,98.126,0.0625,0.1367,-0.1649
5.204326,3.11977,152.7857,98.126,0.0625,0.1367,-0.1649
5.171054,3.134183,153.377,99.42,0.0625,0.1367,-0.1649
5.151082,3.144412,153.7437,99.42,0.0625,0.1367,-0.1649
5.204046,3.094367,152.5989,99.42,0.0625,0.1367,-0.1649
5.218666,3.082805,152.2977,107.78,0.0625,0.1367,-0.1649
5.1624,3.139513,153.5425,107.78,0.0625,0.1367,-0.1649
5.297413,3.020565,150.6661,107.78,0.0625,0.1367,-0.1649
5.370458,2.960867,149.1226,107.78,0.0625,0.1367,-0.1649
5.420516,2.940186,148.2349,107.78,0.0625,0.1367,-0.1649
5.389366,2.929231,148.5807,112.12,0.0625,0.1367,-0.1649
5.387691,2.922697,148.5476,112.12,0.0625,0.1367,-0.1649
5.375489,2.959271,149.0373,112.12,0.0625,0.1367,-0.1649
5.347562,2.978642,149.5999,116.122,0.0625,0.1367,-0.1649
5.377832,2.964912,149.0521,116.122,0.0625,0.1367,-0.1649
5.334197,2.961416,149.6469,116.122,0.0625,0.1367,-0.1649
5.355776,2.959514,149.3208,116.122,0.0625,0.1367,-0.1649
5.331621,2.965901,149.7218,118.114,0.0625,0.1367,-0.1649
5.424272,2.91594,147.9691,118.114,0.0625,0.1367,-0.1649
5.446032,2.913851,147.6442,118.114,0.0625,0.1367,-0.1649
5.412634,2.944308,148.3819,112.26,0.0625,0.1367,-0.1649
5.381859,2.965695,149.0016,112.26,0.0625,0.1367,-0.1649
5.394509,2.946048,148.6534,112.26,-0.043,0.168,-0.1647
5.341515,2.965507,149.5761,116.1,-0.043,0.168,-0.1647
5.37391,2.977952,149.2185,116.1,-0.043,0.168,-0.1647
5.441521,2.991041,148.3803,116.1,-0.043,0.168,-0.1647
5.482574,3.015445,148.023,116.1,-0.043,0.168,-0.1647
5.595973,3.074111,147.005,109.58,-0.043,0.168,-0.1647
5.580222,2.998668,146.5605,109.58,-0.043,0.168,-0.1647
5.659645,3.019488,145.7014,109.58,-0.043,0.168,-0.1647
5.649151,3.0252,145.8878,109.58,-0.043,0.168,-0.1647
5.527803,2.960405,146.928,105.118,-0.043,0.168,-0.1647
5.521313,2.978713,147.1774,105.118,-0.043,0.168,-0.1647
5.500988,2.990032,147.5528,105.118,-0.043,0.168,-0.1647
5.588913,3.037446,146.7833,105.38,-0.043,0.168,-0.1647
5.517214,3.038862,147.7522,105.38,-0.043,0.168,-0.1647
5.574633,3.037085,146.9691,105.38,-0.043,0.168,-0.1647
5.66221,3.085493,146.243,102.122,-0.043,0.168,-0.1647
5.701108,3.114774,145.9979,102.122,-0.043,0.168,-0.1647
5.674045,3.152092,146.6555,103.78,-0.043,0.168,-0.1647
5.48813,3.065141,148.3669,103.78,-0.043,0.168,-0.1647
5.390163,3.029122,149.4176,103.78,-0.043,0.168,-0.1647
5.534698,3.069383,147.7759,103.78,-0.043,0.168,-0.1647
5.490926,3.089468,148.5311,101.84,-0.043,0.168,-0.1647
5.48219,3.12695,148.9552,101.84,-0.043,0.168,-0.1647
5.50846,3.145787,148.756,101.84,-0.043,0.168,-0.1647
5.659187,3.158455,146.8973,101.84,-0.043,0.168,-0.1647
5.642694,3.164899,147.1609,97.104,-0.0156,0.1562,-0.1647
5.623806,3.180164,147.528,97.104,-0.0156,0.1562,-0.1647
5.626667,3.20896,147.7249,97.104,-0.0156,0.1562,-0.1647
5.623806,3.180164,147.528,97.104,-0.0156,0.1562,-0.1647
5.676191,3.514318,149.4262,97.16,-0.0156,0.1562,-0.1647
5.608219,3.515642,150.264,97.16,-0.0156,0.1562,-0.1647
5.545183,3.496099,150.909,97.16,-0.0156,0.1562,-0.1647
5.552075,3.481844,150.7231,97.16,-0.0156,0.1562,-0.1647
5.73964,3.612657,149.3633,95.16,-0.0156,0.1562,-0.1647
5.648834,3.587025,150.2659,95.16,-0.0156,0.1562,-0.1647
5.703942,3.562524,149.4349,92.46,-0.0156,0.1562,-0.1647
5.730494,3.56008,149.102,92.46,-0.0156,0.1562,-0.1647
5.551179,3.620624,151.6795,92.46,-0.0156,0.1562,-0.1647
5.651464,3.643885,150.621,87.5,-0.0156,0.1562,-0.1647
5.753837,3.642226,149.402,87.5,-0.0156,0.1562,-0.1647
5.862939,3.604955,147.8823,87.5,-0.0156,0.1562,-0.1647
5.756007,3.610414,149.1559,87.5,-0.0156,0.1562,-0.1647
5.605223,3.621634,151.0276,89.64,-0.0156,0.1562,-0.1647
5.613801,3.573671,150.5983,89.64,-0.0156,0.1562,-0.1647
5.703876,3.603206,149.7198,89.64,-0.0156,0.1562,-0.1647
5.771438,3.607922,148.9583,89.64,-0.0156,0.1562,-0.1647
5.794973,3.647093,148.9587,87.72,-0.0156,0.1562,-0.1647
5.916114,3.62512,147.4252,87.72,-0.0156,0.1562,-0.1647
5.856296,3.669163,148.4112,87.72,-0.0156,0.1562,-0.1647
5.939456,3.719736,147.8329,87.72,0.0156,0.1562,-0.1649
5.72903,3.574551,149.2216,87.12,0.0156,0.1562,-0.1649
5.593132,3.556498,150.7329,86.86,0.0156,0.1562,-0.1649
5.571648,3.52165,150.7571,86.86,0.0156,0.1562,-0.1649
5.658004,3.531038,149.765,86.86,0.0156,0.1562,-0.1649
5.609981,3.512852,150.2227,86.86,0.0156,0.1562,-0.1649
5.545194,3.518821,151.0663,81.76,0.0156,0.1562,-0.1649
5.476203,3.53883,152.0685,81.76,0.0156,0.1562,-0.1649
5.544751,3.523911,151.1069,81.76,0.0156,0.1562,-0.1649
5.71138,3.560064,149.3289,81.76,0.0156,0.1562,-0.1649
5.660941,3.516864,149.629,81.76,0.0156,0.1562,-0.1649
5.59009,3.566297,150.8373,82.112,0.0156,0.1562,-0.1649
5.537753,3.537979,151.2905,82.112,0.0156,0.1562,-0.1649
5.456194,3.458434,151.7769,82.112,0.0156,0.1562,-0.1649
5.339625,3.400731,152.9082,81.9,0.0156,0.1562,-0.1649
5.332768,3.44274,153.2834,81.9,0.0156,0.1562,-0.1649
5.240907,3.392395,154.1869,81.9,0.0156,0.1562,-0.1649
