x,y,ang_contr,pdoa,imu_x_g,imu_y_g,imu_z_g
4.221125,4.035503,171.25,18.54,-0.0117,0.082,-0.1646
4.261492,3.769504,170.0468,18.54,-0.0117,0.082,-0.1646
4.250303,3.835816,170.3779,17.122,-0.0117,0.082,-0.1646
4.244464,3.871373,170.5487,17.122,-0.0117,0.082,-0.1646
4.233856,3.936447,170.8526,17.122,-0.0117,0.082,-0.1646
4.217087,4.042863,171.3216,17.122,-0.0781,0.1406,-0.1645
4.19793,4.158516,171.8178,16.46,-0.0781,0.1406,-0.1645
4.275513,3.607873,169.3951,16.46,-0.0781,0.1406,-0.1645
4.309549,3.413513,168.2574,16.46,-0.0781,0.1406,-0.1645
4.26462,3.650442,169.6814,16.46,-0.0781,0.1406,-0.1645
4.247771,3.749066,170.1971,15.28,-0.0781,0.1406,-0.1645
4.24683,3.754798,170.2257,15.28,-0.0781,0.1406,-0.1645
4.262623,3.658296,169.7334,15.28,-0.0781,0.1406,-0.1645
4.239479,3.794492,170.4339,15.28,-0.0781,0.1406,-0.1645
4.224293,3.88893,170.8801,14.92,-0.0781,0.1406,-0.1645
4.224293,3.88893,170.8801,14.92,-0.0781,0.1406,-0.1645
4.12233,3.564427,171.6632,14.92,-0.0781,0.1406,-0.1645
4.117507,3.589993,171.7972,13.88,-0.0781,0.1406,-0.1645
4.079883,3.789297,172.7824,13.88,-0.0781,0.1406,-0.1645
4.079443,3.792048,172.7941,13.88,-0.0781,0.1406,-0.1645
4.074315,3.824154,172.9296,13.88,-0.0781,0.1406,-0.1645
4.083387,3.766453,172.6866,16.68,-0.0781,0.1406,-0.1645
4.041734,4.025423,173.7376,16.68,-0.0781,0.1406,-0.1645
4.000474,3.29989,173.0804,16.68,-0.0781,0.1406,-0.1645
4.064595,2.813008,170.6217,17.7,-0.0781,0.1406,-0.1645
4.090212,2.651348,169.5248,17.7,-0.0781,0.1406,-0.1645
4.108734,2.541725,168.6816,17.7,-0.0781,0.1406,-0.1645
4.022754,3.035624,172.0717,16.9,0.0,0.082,-0.1646
4.029176,2.989375,171.83,16.9,0.0,0.082,-0.1646
4.012673,3.106384,172.4328,16.9,0.0,0.082,-0.1646
4.021245,3.043003,172.1186,16.9,0.0,0.082,-0.1646
4.000955,3.189896,172.8358,18.84,0.0,0.082,-0.1646
4.007032,3.143572,172.6223,18.84,0.0,0.082,-0.1646
4.021219,3.037081,172.1039,18.84,0.0,0.082,-0.1646
4.005952,3.147536,172.6509,18.84,0.0,0.082,-0.1646
4.021688,3.029073,172.0746,16.94,0.0,0.082,-0.1646
4.005075,3.149132,172.6703,16.94,0.0,0.082,-0.1646
4.047826,2.824486,170.9907,16.94,0.0,0.082,-0.1646
4.010017,3.08125,172.4203,16.94,0.0,0.082,-0.1646
4.023647,2.979757,171.9082,16.94,0.0,0.082,-0.1646
4.038296,2.874418,171.3302,15.1,0.0,0.082,-0.1646
3.96659,3.39336,173.8342,15.1,0.0,0.082,-0.1646
3.9864,3.223995,173.1656,17.94,0.0,0.082,-0.1646
4.078087,2.471292,169.051,17.94,0.0,0.082,-0.1646
3.910083,3.611467,175.0926,14.76,0.0,0.082,-0.1646
3.940084,3.318391,174.1485,14.76,0.0,0.082,-0.1646
3.921529,3.484569,174.7281,14.76,0.0,0.082,-0.1646
3.961206,3.108505,173.372,14.76,0.0,0.082,-0.1646
3.975859,2.984636,172.8225,11.94,0.0,0.082,-0.1646
3.962229,3.095727,173.3262,11.94,0.0,0.082,-0.1646
3.966926,3.056162,173.1538,11.94,0.0,0.082,-0.1646
3.950733,3.191082,173.7278,11.94,0.0,0.082,-0.1646
3.965896,3.059519,173.1802,12.3,-0.1172,0.1562,-0.1647
3.987948,2.875201,172.3155,12.3,-0.1172,0.1562,-0.1647
3.966127,3.048,173.1504,12.3,-0.1172,0.1562,-0.1647
3.991123,2.839229,172.1565,12.3,-0.1172,0.1562,-0.1647
3.992662,2.827155,172.0928,8.12,-0.1172,0.1562,-0.1647
3.970056,3.004119,172.9775,8.12,-0.1172,0.1562,-0.1647
3.944512,3.218087,173.8895,8.12,-0.1172,0.1562,-0.1647
3.990338,2.816383,172.1093,7.9,-0.1172,0.1562,-0.1647
3.993316,2.793024,171.9843,7.9,-0.1172,0.1562,-0.1647
3.976752,2.92216,172.6534,7.9,-0.1172,0.1562,-0.1647
3.926677,3.331047,174.3989,6.96,-0.1172,0.1562,-0.1647
3.932256,3.279901,174.2156,6.96,-0.1172,0.1562,-0.1647
3.953277,3.089634,173.477,6.96,-0.1172,0.1562,-0.1647
3.884294,3.689963,175.5943,5.92,-0.1172,0.1562,-0.1647
3.916329,3.35967,174.6212,5.92,-0.1172,0.1562,-0.1647
3.895438,3.555456,175.25,5.92,-0.1172,0.1562,-0.1647
3.91912,3.320307,174.5101,5.92,-0.1172,0.1562,-0.1647
3.926557,3.251351,174.2646,3.108,-0.1172,0.1562,-0.1647
3.883443,3.64624,175.555,3.108,-0.1172,0.1562,-0.1647
3.871292,3.770298,175.8844,3.108,-0.1172,0.1562,-0.1647
3.897909,3.487836,175.118,3.108,-0.1172,0.1562,-0.1647
3.914068,3.329623,174.6115,1.44,-0.1172,0.1562,-0.1647
3.920102,3.273171,174.4145,1.44,-0.1172,0.1562,-0.1647
3.913586,3.332276,174.624,1.44,-0.1172,0.1562,-0.1647
3.909939,3.366767,174.7403,1.116,-0.125,0.0117,-0.1646
3.645889,3.211006,179.1812,1.116,-0.125,0.0117,-0.1646
3.69037,2.819348,178.1641,1.56,-0.125,0.0117,-0.1646
3.636499,3.333179,179.3726,1.56,-0.125,0.0117,-0.1646
3.656692,3.108922,178.9553,1.56,-0.125,0.0117,-0.1646
3.690846,2.761258,178.1156,1.126,-0.125,0.0117,-0.1646
3.686897,2.796329,178.2201,1.126,-0.125,0.0117,-0.1646
3.656608,3.070021,178.9436,1.126,-0.125,0.0117,-0.1646
3.597834,3.700371,-0.0335,1.126,-0.125,0.0117,-0.1646
3.607228,3.572194,179.8841,1.126,-0.125,0.0117,-0.1646
3.574173,4.008636,-0.3691,0.28,-0.125,0.0117,-0.1646
3.579711,3.924344,-0.2962,0.28,-0.125,0.0117,-0.1646
3.594,3.712068,-0.0926,0.28,-0.125,0.0117,-0.1646
3.591676,3.744204,-0.1274,-1.8,-0.125,0.0117,-0.1646
3.574629,3.983375,-0.3649,-1.8,-0.125,0.0117,-0.1646
3.594178,3.665271,-0.091,-1.8,-0.125,0.0117,-0.1646
3.561311,4.122886,-0.5376,-1.8,-0.125,0.0117,-0.1646
3.595066,3.04846,-0.0927,-1.68,-0.125,0.0117,-0.1646
3.598605,3.000376,-0.0266,-2.44,-0.125,0.0117,-0.1646
3.59967,2.986109,-0.0063,-2.44,-0.125,0.0117,-0.1646
3.613395,2.802585,179.7262,-2.44,-0.125,0.0117,-0.1646
3.608162,2.868942,179.837,-2.44,-0.125,0.0117,-0.1646
3.629254,2.595224,179.3542,-1.34,-0.0586,0.3125,-0.1646
3.629551,2.591657,179.3467,-1.34,-0.0586,0.3125,-0.1646
3.629254,2.595224,179.3542,-1.34,-0.0586,0.3125,-0.1646
3.608989,3.590071,179.8565,-1.34,-0.0586,0.3125,-0.1646
3.597629,3.703352,-0.0367,-3.28,-0.0586,0.3125,-0.1646
3.591144,3.773327,-0.1345,-3.28,-0.0586,0.3125,-0.1646
3.597477,3.702453,-0.039,-3.28,-0.0586,0.3125,-0.1646
3.580487,3.886395,-0.2877,-3.28,-0.0586,0.3125,-0.1646
3.86932,0.066245,103.8189,-1.1,-0.0586,0.3125,-0.1646
3.796544,2.06716,174.5687,-1.1,-0.0586,0.3125,-0.1646
3.715634,3.120153,177.8776,-1.1,-0.0586,0.3125,-0.1646
3.687376,3.525144,178.5801,-1.1,-0.0586,0.3125,-0.1646
3.770448,2.174113,175.5172,-2.106,-0.0586,0.3125,-0.1646
3.787241,1.962497,174.5499,-2.72,-0.0586,0.3125,-0.1646
3.774681,2.119908,175.2895,-2.72,-0.0586,0.3125,-0.1646
3.716625,2.85314,177.6593,-2.72,-0.0586,0.3125,-0.1646
3.692984,3.173526,178.3217,-2.72,-0.0586,0.3125,-0.1646
3.689186,3.227816,178.4173,-3.48,-0.0586,0.3125,-0.1646
3.713013,2.882339,177.7546,-3.48,-0.0586,0.3125,-0.1646
3.714871,2.857117,177.6977,-3.48,-0.0586,0.3125,-0.1646
3.713013,2.882339,177.7546,-3.48,-0.0586,0.3125,-0.1646
3.453575,3.594606,-2.3326,-4.48,-0.0586,0.3125,-0.1646
3.527661,2.560701,-1.6182,-4.48,-0.0586,0.3125,-0.1646
3.531398,2.512575,-1.564,-4.48,-0.0586,0.3125,-0.1646
3.533316,2.488274,-1.5351,-4.48,-0.0273,0.1523,-0.1647
3.531398,2.512575,-1.564,-1.106,-0.0273,0.1523,-0.1647
3.784829,3.583178,177.0472,-1.106,-0.0273,0.1523,-0.1647
3.70298,4.265836,178.6171,-1.106,-0.0273,0.1523,-0.1647
3.714829,4.112634,178.4007,-1.106,-0.0273,0.1523,-0.1647
3.763951,3.49062,177.3109,-3.114,-0.0273,0.1523,-0.1647
3.727815,3.842061,178.0946,-3.114,-0.0273,0.1523,-0.1647
3.784976,3.157453,176.6472,-1.96,-0.0273,0.1523,-0.1647
3.780286,3.201185,176.7766,-1.96,-0.0273,0.1523,-0.1647
3.766664,3.330401,177.1351,-1.96,-0.0273,0.1523,-0.1647
3.747553,3.520805,177.6002,-1.96,-0.0273,0.1523,-0.1647
3.760072,3.387383,177.2945,-1.54,-0.0273,0.1523,-0.1647
3.770655,3.279669,177.0214,-1.54,-0.0273,0.1523,-0.1647
3.733342,3.648423,177.9069,-1.54,-0.0273,0.1523,-0.1647
3.723249,3.761577,178.1234,-3.34,-0.0273,0.1523,-0.1647
3.741376,3.550022,177.7195,-3.34,-0.0273,0.1523,-0.1647
3.732363,3.647991,177.922,-3.34,-0.0273,0.1523,-0.1647
3.79464,2.9207,176.1874,-3.34,-0.0273,0.1523,-0.1647
3.765348,3.185199,177.0284,-4.84,-0.0273,0.1523,-0.1647
3.746797,3.36958,177.5055,-4.84,-0.0273,0.1523,-0.1647
3.746797,3.36958,177.5055,-4.84,-0.0273,0.1523,-0.1647
3.746797,3.36958,177.5055,-4.84,-0.0273,0.1523,-0.1647
3.867477,3.579272,175.7263,-4.56,-0.0273,0.1523,-0.1647
3.743757,4.347334,178.106,-4.56,-0.0273,0.1523,-0.1647
3.811288,3.215295,176.2403,-4.56,0.0586,0.1172,-0.1646
3.831021,2.900761,175.4465,-3.14,0.0586,0.1172,-0.1646
3.822067,3.01985,175.7943,-3.14,0.0586,0.1172,-0.1646
3.832015,2.885793,175.4034,-2.7,0.0586,0.1172,-0.1646
3.814361,3.120315,176.07,-2.7,0.0586,0.1172,-0.1646
3.790551,3.445445,176.8345,-2.7,0.0586,0.1172,-0.1646
3.820801,3.012375,175.8078,-3.3,0.0586,0.1172,-0.1646
3.83852,2.774238,175.086,-3.3,0.0586,0.1172,-0.1646
3.825515,2.944517,175.6204,-3.3,0.0586,0.1172,-0.1646
3.816221,3.068274,175.969,-3.3,0.0586,0.1172,-0.1646
3.827812,2.911652,175.5262,-3.3,0.0586,0.1172,-0.1646
3.819366,3.023676,175.8505,-2.2,0.0586,0.1172,-0.1646
3.81075,3.139406,176.1595,-2.2,0.0586,0.1172,-0.1646
3.833617,2.827272,175.2764,-2.2,0.0586,0.1172,-0.1646
3.839384,2.751544,175.0278,-4.88,0.0586,0.1172,-0.1646
3.846889,2.653695,174.6847,-4.88,0.0586,0.1172,-0.1646
3.844597,2.683331,174.7916,-4.88,0.0586,0.1172,-0.1646
3.843039,2.699014,174.8545,-2.4,0.0586,0.1172,-0.1646
3.818241,3.02086,175.8679,-2.4,0.0586,0.1172,-0.1646
3.809548,3.137236,176.1787,-3.32,0.0586,0.1172,-0.1646
3.870688,2.296712,173.2782,-3.32,0.0586,0.1172,-0.1646
3.865018,2.36784,173.6138,-3.32,0.0586,0.1172,-0.1646
3.877665,2.208936,172.8355,-3.32,0.0586,0.1172,-0.1646
3.862025,2.404877,173.7818,-5.92,-0.0586,0.1484,-0.1646
3.883315,2.137367,172.4493,-5.92,-0.0586,0.1484,-0.1646
3.850344,2.549863,174.3927,-5.92,-0.0586,0.1484,-0.1646
3.827271,2.840953,175.4262,-5.92,-0.0586,0.1484,-0.1646
3.803593,3.147625,176.2992,-3.24,-0.0586,0.1484,-0.1646
3.827469,2.82605,175.3982,-3.24,-0.0586,0.1484,-0.1646
3.826725,2.835637,175.4286,-3.24,-0.0586,0.1484,-0.1646
3.825046,2.857309,175.4966,-3.24,-0.0586,0.1484,-0.1646
3.814081,2.999187,175.9172,-5.8,-0.0586,0.1484,-0.1646
3.808369,3.074356,176.1226,-5.8,-0.0586,0.1484,-0.1646
3.78006,3.446789,177.0096,-5.8,-0.0586,0.1484,-0.1646
3.782681,3.409147,176.9327,-3.28,-0.0586,0.1484,-0.1646
3.816034,2.940773,175.7985,-3.28,-0.0586,0.1484,-0.1646
3.841964,2.602189,174.6876,-3.16,-0.0586,0.1484,-0.1646
3.820635,2.87019,175.6043,-3.16,-0.0586,0.1484,-0.1646
3.831659,2.727986,175.1461,-3.16,-0.0586,0.1484,-0.1646
3.834369,2.693594,175.0272,-3.16,-0.0586,0.1484,-0.1646
3.837509,2.653883,174.8859,-3.84,-0.0586,0.1484,-0.1646
3.853924,2.447004,174.0757,-3.84,-0.0586,0.1484,-0.1646
3.859229,2.381266,173.7871,-3.84,-0.0586,0.1484,-0.1646
3.843895,2.570657,174.5802,-3.84,-0.0586,0.1484,-0.1646
3.853177,2.454701,174.1114,-3.82,-0.0586,0.1484,-0.1646
3.819393,2.873958,175.6346,-3.82,-0.0586,0.1484,-0.1646
3.82573,2.792468,175.3785,-3.82,-0.0586,0.1484,-0.1646
3.853121,2.443008,174.0847,-3.82,-0.0273,0.1055,-0.1649
3.875753,2.163957,172.7379,-4.116,-0.0273,0.1055,-0.1649
3.866197,2.280489,173.3421,-4.116,-0.0273,0.1055,-0.1649
3.861295,2.340272,173.6292,-4.116,-0.0273,0.1055,-0.1649
3.868135,2.256574,173.2237,-3.18,-0.0273,0.1055,-0.1649
3.8887,2.000482,171.788,0.8,-0.0273,0.1055,-0.1649
3.853564,2.427352,174.0365,0.8,-0.0273,0.1055,-0.1649
3.835436,2.648139,174.9194,0.8,-0.0273,0.1055,-0.1649
3.833388,2.673522,175.011,0.8,-0.0273,0.1055,-0.1649
3.828712,2.731614,175.2139,0.8,-0.0273,0.1055,-0.1649
3.865314,2.27262,173.3412,0.58,-0.0273,0.1055,-0.1649
3.856668,2.37664,173.8362,0.58,-0.0273,0.1055,-0.1649
3.841974,2.554291,174.5884,0.58,-0.0273,0.1055,-0.1649
3.844141,2.527768,174.4833,-2.16,-0.0273,0.1055,-0.1649
3.862875,2.298869,173.4766,-2.16,-0.0273,0.1055,-0.1649
3.854707,2.39707,173.9346,-2.16,-0.0273,0.1055,-0.1649
3.878912,2.104475,172.4504,-2.16,-0.0273,0.1055,-0.1649
3.848335,2.47019,174.2592,-2.76,-0.0273,0.1055,-0.1649
3.870412,2.204176,173.0058,-2.76,-0.0273,0.1055,-0.1649
3.906702,1.772001,170.1804,-2.76,-0.0273,0.1055,-0.1649
3.878755,2.106636,172.4623,-2.96,-0.0273,0.1055,-0.1649
3.85774,2.355252,173.7549,-2.28,-0.0586,0.1562,-0.1648
3.868702,2.224714,173.1132,-2.28,-0.0586,0.1562,-0.1648
3.872585,2.178775,172.8688,-2.28,-0.0586,0.1562,-0.1648
3.896132,1.900582,171.1439,-2.28,-0.0586,0.1562,-0.1648
3.89266,1.94173,171.4288,-1.16,-0.0586,0.1562,-0.1648
3.868148,2.23156,173.1481,-1.16,-0.0586,0.1562,-0.1648
3.876415,2.13413,172.6201,-1.16,-0.0586,0.1562,-0.1648
3.895792,1.906349,171.1802,-1.16,-0.0586,0.1562,-0.1648
3.875261,2.148556,172.6994,-3.12,-0.0586,0.1562,-0.1648
3.863104,2.291108,173.449,-3.12,-0.0586,0.1562,-0.1648
3.870324,2.206077,173.014,-3.12,-0.0586,0.1562,-0.1648
3.882605,2.061958,172.1958,-3.12,-0.0586,0.1562,-0.1648
3.878006,2.115807,172.5145,-3.12,-0.0586,0.1562,-0.1648
3.858327,2.346226,173.7168,-3.46,-0.0586,0.1562,-0.1648
3.866664,2.246739,173.2313,-3.46,-0.0586,0.1562,-0.1648
3.871666,2.188095,172.9226,-3.46,-0.0586,0.1562,-0.1648
3.836905,2.596888,174.7875,-3.14,-0.0586,0.1562,-0.1648
3.842568,2.528758,174.5207,-4.11,-0.0586,0.1562,-0.1648
3.883409,2.039785,172.0899,-4.11,-0.0586,0.1562,-0.1648
3.816211,2.823009,175.6203,-4.11,-0.0586,0.1562,-0.1648
3.867715,2.18782,173.0236,-4.11,-0.0586,0.1562,-0.1648
3.864603,2.223413,173.2133,-2.58,-0.0586,0.1562,-0.1648
3.844101,2.458351,174.3294,-2.58,-0.0586,0.1562,-0.1648
3.844435,2.454462,174.3128,-2.58,-0.0586,0.1562,-0.1648
3.844101,2.458351,174.3294,-2.58,0.0508,0.1406,-0.1648
3.756377,3.584423,177.502,-3.122,0.0508,0.1406,-0.1648
3.770074,3.474865,177.198,-3.122,0.0508,0.1406,-0.1648
3.789662,3.327549,176.7378,-3.122,0.0508,0.1406,-0.1648
3.787997,3.339225,176.7777,-3.122,0.0508,0.1406,-0.1648
3.786581,3.349865,176.812,-5.102,0.0508,0.1406,-0.1648
3.787997,3.339225,176.7777,-5.102,0.0508,0.1406,-0.1648
4.436214,3.539904,166.7089,-5.102,0.0508,0.1406,-0.1648
4.368154,3.714057,168.3146,-5.102,0.0508,0.1406,-0.1648
4.320071,4.009641,169.8191,1.6,0.0508,0.1406,-0.1648
4.335595,3.904765,169.3314,1.6,0.0508,0.1406,-0.1648
4.290226,4.208034,170.685,1.6,0.0508,0.1406,-0.1648
4.294564,4.176914,170.5589,1.9,0.0508,0.1406,-0.1648
4.315716,4.026039,169.9197,1.9,0.0508,0.1406,-0.1648
4.348072,3.805257,168.8781,-1.0,0.0508,0.1406,-0.1648
4.300412,4.109357,170.3273,-1.0,0.0508,0.1406,-0.1648
4.248642,4.47464,171.7519,-1.0,0.0508,0.1406,-0.1648
4.318848,3.913488,169.5917,-1.0,0.0508,0.1406,-0.1648
4.328424,3.849568,169.285,-1.74,0.0508,0.1406,-0.1648
4.331266,3.830985,169.1933,-1.74,0.0508,0.1406,-0.1648
4.335806,3.801466,169.0454,-1.74,0.0508,0.1406,-0.1648
4.309484,3.971241,169.8707,-1.74,0.0508,0.1406,-0.1648
4.289062,4.110313,170.4833,-2.42,0.0508,0.1406,-0.1648
4.292155,4.088336,170.3909,-2.42,0.0508,0.1406,-0.1648
4.285594,4.134641,170.585,-2.42,0.0508,0.1406,-0.1648
4.264376,4.286715,171.1901,-2.42,-0.0469,0.1719,-0.1648
4.283978,4.139594,170.6179,-3.34,-0.0469,0.1719,-0.1648
4.285482,4.128794,170.5735,-3.34,-0.0469,0.1719,-0.1648
4.283978,4.139594,170.6179,-3.34,-0.0469,0.1719,-0.1648
3.87908,3.426199,175.3433,-5.62,-0.0469,0.1719,-0.1648
3.893829,3.32802,174.9545,-5.62,-0.0469,0.1719,-0.1648
3.942357,3.017142,173.5263,-4.0,-0.0469,0.1719,-0.1648
3.889584,3.371427,175.0907,-4.0,-0.0469,0.1719,-0.1648
3.89637,3.320413,174.8995,-4.0,-0.0469,0.1719,-0.1648
3.920294,3.144442,174.1839,-4.0,-0.0469,0.1719,-0.1648
3.924344,3.116926,174.0592,-4.0,-0.0469,0.1719,-0.1648
3.961159,2.870624,172.8292,-2.108,-0.0469,0.1719,-0.1648
3.962162,2.864566,172.7944,-2.108,-0.0469,0.1719,-0.1648
3.961159,2.870624,172.8292,-2.108,-0.0469,0.1719,-0.1648
3.981515,3.573163,173.9055,-2.24,-0.0469,0.1719,-0.1648
4.081248,2.964695,170.7798,-2.24,-0.0469,0.1719,-0.1648
4.11138,2.797937,169.6424,-2.24,-0.0469,0.1719,-0.1648
4.079243,2.904953,170.632,-2.24,-0.0469,0.1719,-0.1648
4.056537,3.06105,171.5172,-3.74,-0.0469,0.1719,-0.1648
4.075922,2.92045,170.7443,-3.74,-0.0469,0.1719,-0.1648
4.059792,3.029326,171.3695,-3.74,-0.0469,0.1719,-0.1648
4.075955,2.911825,170.7168,-1.6,-0.0469,0.1719,-0.1648
4.078143,2.896696,170.627,-1.6,-0.0469,0.1719,-0.1648
4.078548,2.893912,170.6103,-3.5,-0.0117,0.1406,-0.1649
4.070946,2.94617,170.9181,-3.5,-0.0117,0.1406,-0.1649
4.06988,2.953634,170.9608,-3.5,-0.0117,0.1406,-0.1649
4.070946,2.94617,170.9181,-3.5,-0.0117,0.1406,-0.1649
4.081958,3.567069,172.3052,-6.5,-0.0117,0.1406,-0.1649
4.084248,3.554443,172.2419,-6.5,-0.0117,0.1406,-0.1649
4.078594,3.585382,172.3968,-6.5,-0.0117,0.1406,-0.1649
4.127838,3.314418,170.9513,-6.5,-0.0117,0.1406,-0.1649
4.126754,3.31981,170.984,-12.18,-0.0117,0.1406,-0.1649
4.127838,3.314418,170.9513,-12.18,-0.0117,0.1406,-0.1649
4.106887,3.565451,171.9087,-12.18,-0.0117,0.1406,-0.1649
4.077284,3.720831,172.6904,-12.18,-0.0117,0.1406,-0.1649
4.090725,3.63855,172.319,-12.18,-0.0117,0.1406,-0.1649
4.086162,3.665375,172.4446,-17.24,-0.0117,0.1406,-0.1649
4.047773,3.899259,173.4491,-17.24,-0.0117,0.1406,-0.1649
4.033764,3.993631,173.8012,-28.122,-0.0117,0.1406,-0.1649
3.969979,4.449205,175.2464,-28.122,-0.0117,0.1406,-0.1649
3.993921,4.242383,174.6951,-44.32,-0.0117,0.1406,-0.1649
3.959238,4.520337,175.4562,-44.32,-0.0117,0.1406,-0.1649
3.966239,4.458004,175.3035,-44.32,-0.0117,0.1406,-0.1649
3.939217,4.693974,175.8666,-44.32,-0.0117,0.1406,-0.1649
3.911347,4.959702,176.4079,-60.16,-0.0117,0.1406,-0.1649
3.955557,4.492596,175.4749,-60.16,-0.0117,0.1406,-0.1649
3.980762,4.266264,174.8999,-60.16,-0.0117,0.1406,-0.1649
3.897543,4.972798,176.5758,-60.16,-0.0117,0.1406,-0.1649
3.900453,4.941483,176.5206,-64.48,-0.0195,0.1211,-0.1649
3.877669,5.185697,176.935,-64.48,-0.0195,0.1211,-0.1649
3.878644,5.174506,176.9176,-64.48,-0.0195,0.1211,-0.1649
3.683096,3.587398,178.6731,-69.92,-0.0195,0.1211,-0.1649
3.658302,3.803018,179.1217,-69.92,-0.0195,0.1211,-0.1649
3.666915,3.687586,178.9604,-69.92,-0.0195,0.1211,-0.1649
3.655729,3.801021,179.16,-69.92,-0.0195,0.1211,-0.1649
3.711687,3.235476,178.023,-74.12,-0.0195,0.1211,-0.1649
3.684527,3.456217,178.599,-74.12,-0.0195,0.1211,-0.1649
3.660917,3.694125,179.0553,-78.36,-0.0195,0.1211,-0.1649
3.650873,3.806432,179.2343,-78.36,-0.0195,0.1211,-0.1649
3.657283,3.731433,179.1205,-78.36,-0.0195,0.1211,-0.1649
3.653257,3.777156,179.1922,-87.68,-0.0195,0.1211,-0.1649
3.630718,4.039215,179.5643,-87.68,-0.0195,0.1211,-0.1649
3.605773,4.361828,179.9242,-87.68,-0.0195,0.1211,-0.1649
3.629418,4.016831,179.5804,-87.68,-0.0195,0.1211,-0.1649
3.625752,4.064051,179.6369,-99.1,-0.0195,0.1211,-0.1649
3.622043,4.112649,179.6929,-99.1,-0.0195,0.1211,-0.1649
3.636421,3.920382,179.4677,-99.1,-0.0195,0.1211,-0.1649
3.584352,4.586527,-0.1955,-99.1,-0.0195,0.1211,-0.1649
3.513407,5.782261,-0.858,-106.74,-0.0195,0.1211,-0.1649
3.550921,4.885092,-0.5756,-106.74,-0.0195,0.1211,-0.1649
3.485701,6.124835,-1.0691,-106.74,-0.0195,0.1211,-0.1649
3.52297,5.11202,-0.8633,-106.74,-0.0938,0.125,-0.165
3.497967,4.633937,-1.2614,-108.0,-0.0938,0.125,-0.165
3.486717,4.863056,-1.3344,-113.112,-0.0938,0.125,-0.165
3.428784,6.182903,-1.5862,-113.112,-0.0938,0.125,-0.165
3.427587,6.219253,-1.588,-113.112,-0.0938,0.125,-0.165
3.428784,6.182903,-1.5862,-113.112,-0.0938,0.125,-0.165
3.08741,3.599712,-8.1043,-112.82,-0.0938,0.125,-0.165
3.086727,3.647917,-8.0091,-112.82,-0.0938,0.125,-0.165
3.097001,2.917401,-9.7824,-112.82,-0.0938,0.125,-0.165
3.07066,5.276739,-5.7285,-112.82,-0.0938,0.125,-0.165
3.056454,9.168263,-3.3928,-112.82,-0.0938,0.125,-0.165
3.07066,5.276739,-5.7285,-113.14,-0.0938,0.125,-0.165
3.013985,3.599759,-9.2462,-113.14,-0.0938,0.125,-0.165
3.04143,0.520773,-47.0055,-113.14,-0.0938,0.125,-0.165
3.048276,0.005451,-89.434,-108.18,-0.0938,0.125,-0.165
3.053574,0.14709,-74.9339,-108.18,-0.0938,0.125,-0.165
3.215188,3.598808,-6.1033,-108.18,-0.0938,0.125,-0.165
3.229121,3.205925,-6.5989,-108.18,-0.0938,0.125,-0.165
3.193594,4.270876,-5.4358,-101.62,-0.0938,0.125,-0.165
3.197598,4.088233,-5.6215,-99.106,-0.0938,0.125,-0.165
3.2126,3.422755,-6.4575,-99.106,-0.0938,0.125,-0.165
3.227625,2.894068,-7.3319,-99.106,-0.0938,0.125,-0.165
3.217841,3.177459,-6.8581,-99.106,-0.0938,0.125,-0.165
3.194825,3.960227,-5.8417,-88.98,-0.0156,0.2852,-0.1648
3.179279,4.670433,-5.1474,-88.98,-0.0156,0.2852,-0.1648
3.171106,5.130987,-4.7782,-88.98,-0.0156,0.2852,-0.1648
3.19519,3.075095,-7.4994,-88.98,-0.0156,0.2852,-0.1648
3.193205,3.155742,-7.3453,-89.2,-0.0156,0.2852,-0.1648
3.203308,2.730608,-8.2659,-89.2,-0.0156,0.2852,-0.1648
3.187617,3.321346,-7.0777,-89.2,-0.0156,0.2852,-0.1648
3.198972,2.80683,-8.1312,-89.2,-0.0156,0.2852,-0.1648
3.209255,2.404863,-9.2288,-83.8,-0.0156,0.2852,-0.1648
3.187041,3.206002,-7.3397,-83.8,-0.0156,0.2852,-0.1648
3.1957,2.814596,-8.1743,-83.8,-0.0156,0.2852,-0.1648
3.209351,2.254667,-9.8296,-83.8,-0.0156,0.2852,-0.1648
3.208877,2.271538,-9.7696,-83.8,-0.0156,0.2852,-0.1648
3.212138,2.154856,-10.2037,-79.12,-0.0156,0.2852,-0.1648
3.20919,2.230424,-9.9384,-79.12,-0.0156,0.2852,-0.1648
3.106898,8.846808,-3.1902,-80.96,-0.0156,0.2852,-0.1648
3.135843,4.122843,-6.4234,-80.96,-0.0156,0.2852,-0.1648
3.145742,3.354767,-7.7113,-80.3,-0.0156,0.2852,-0.1648
3.155426,2.734435,-9.2346,-80.3,-0.0156,0.2852,-0.1648
3.148458,3.118017,-8.2401,-80.3,-0.0156,0.2852,-0.1648
3.166136,2.008871,-12.1872,-80.3,-0.0156,0.2852,-0.1648
3.165532,2.038856,-12.0295,-75.68,-0.0156,0.2852,-0.1648
3.171898,1.721484,-13.9651,-75.68,-0.0156,0.2852,-0.1648
3.17326,1.654704,-14.4612,-75.68,-0.0156,0.2852,-0.1648
3.149333,2.852757,-8.9772,-75.68,-0.0156,0.2852,-0.1648
3.176379,1.34507,-17.4815,-77.48,-0.0156,0.0586,-0.1647
3.176609,1.333009,-17.6209,-77.48,-0.0156,0.0586,-0.1647
